[2026-05-14 15:00:00.083] [37016433] [INFO] [L3701643301T20260514145959925R18853] [数据交互|发送名单服务数据] |车型库信息校验, 调用车型信息查询接口, 获取车型信息, 响应内容: {"msg":"查询结果为空","code":201}
[2026-05-14 15:59:06.309] [37016433] [INFO] [L3701643319T20260514155906237R18917] [数据交互|收到名单服务数据] |鲁DF53335_4, 查询出口治超: 称重信息查询失败
[2026-05-14 15:59:06.309] [37016433] [INFO] [L3701643319T20260514155906237R18917] [5101016200610006] [处理流程|有效性判断] |车型库信息校验, 前台填写车型: 1, 前台填写轴数: 2
[2026-05-14 15:59:06.310] [37016433] [INFO] [L3701643319T20260514155906237R18917] [数据交互|发送名单服务数据] |车型库信息校验, 调用车型信息查询接口, 获取车型信息, 请求内容: {"laneType":13,"laneId":"25","vehiclePlate":"鲁DF53335_4","tollStationId":"G0015370050030","tollLaneId":"G00153700500302020040"}
[2026-05-14 15:59:06.421] [37016433] [INFO] [L3701643319T20260514155906237R18917] [数据交互|发送名单服务数据] |车型库信息校验, 调用车型信息查询接口, 获取车型信息, 响应内容: {"msg":"成功","code":200,"data":{"id":"1504513397343371264","vehicleType":1,"vehicleTypeConfidenceLevel":1,"vehicleClass":0,"vehicleClassConfidenceLevel":1,"vehicleTypeStatInfo":"1_30","vehicleClassStatInfo":"0_30","lastVehicleType":"1_30","lastVehicleClass":"0_30","hasEtc":0,"cpuCardId":null,"obuMAC":null,"etcVehicleType":null,"etcAxleCount":null,"etcVehicleSeat":null,"vaoVehicleType":null,"vaoAxleCount":null,"vaoVehicleSeat":null,"vaoLoadCapacity":null}}
[2026-05-14 15:59:06.421] [37016433] [INFO] [L3701643319T20260514155906237R18917] [5101016200610006] [处理流程|有效性判断] |车型库信息校验, 前台车型: 1, 车型库车型: 1
[2026-05-14 15:59:06.421] [37016433] [INFO] [L3701643319T20260514155906237R18917] [5101016200610006] [处理流程|有效性判断] |验证入口时间合法性, 入口时间: 2026-05-14T12:59:45
[2026-05-14 15:59:06.421] [37016433] [INFO] [L3701643319T20260514155906237R18917] [5101016200610006] [处理流程|有效性判断] |鲁DF53335_4校验完成---
[2026-05-14 15:59:06.421] [37016433] [INFO] [L3701643319T20260514155906237R18917] [5101016200610006] [处理流程|有效性判断] |校验结束，校验响应结果为: {"validFlag":true}
[2026-05-14 15:59:06.422] [37016433] [INFO] [L3701643319T20260514155906237R18917] [数据交互|发送名单服务数据] |节假日免费时段参数查询, 请求内容: {"filename":"FREE_TIME_LIST_REQ_3701643319_20260514155906421.json","auth":"cvicse","bizContent":"{\"msgId\":\"37016433192026051415201335\"}","sign":"NONE","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T15:59:06"}
[2026-05-14 15:59:06.424] [37016433] [INFO] [L3701643319T20260514155906237R18917] [数据交互|收到名单服务数据] |节假日免费时段参数查询, 响应内容: {"filename":"FREE_TIME_LIST_RES_3701643319_20260514155906423.json","bizContent":"{\"code\":0,\"codeInfo\":\"查询成功有记录\",\"freeTime\":[{\"spare4\":\"81\",\"spare3\":\"1\",\"beginTime\":\"2026-02-15T00:00:00\",\"endTime\":\"2026-02-24T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"春节\"},{\"spare4\":\"82\",\"spare3\":\"1\",\"beginTime\":\"2026-04-04T00:00:00\",\"endTime\":\"2026-04-07T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"清明节\"},{\"spare4\":\"83\",\"spare3\":\"1\",\"beginTime\":\"2026-05-01T00:00:00\",\"endTime\":\"2026-05-06T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"劳动节\"},{\"spare4\":\"84\",\"spare3\":\"1\",\"beginTime\":\"2026-10-01T00:00:00\",\"endTime\":\"2026-10-08T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"国庆节\"}],\"receiveTime\":\"2026-05-14T15:59:06.423\",\"msgId\":\"37016433192026051415201335\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 15:59:06.425] [37016433] [INFO] [L3701643319T20260514155906237R18917] [数据交互|发送计费服务数据] |调用出口计费服务开始, 计费请求: {"filename":"BASIC_FEE_EXCALC_REQ_3701643319_20260514155906424.json","auth":"cvicse","bizContent":"{\"cPCEF01\":\"01c2b3444635333333350000000437018c21036a0556c101010011e78506ffffffffffffffffff00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ff\",\"cPCEF02\":\"011c003bd304c89a0000006a0556c13d730a6a05802a000096000bb8183dac1c3dac1a3dac183dac273dac293dac2b3dac2d3d52223d521d3d521c3d1d083d1d093d1d0a3d1d0b3d1d0c3d1d0d3dba113dba0e3d73173d73123d731e3d73083d73093d730a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\",\"cPCEF04\":\"371c003bc404c89a0000006a0556c13d730a6a05802a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffff\",\"cPCMFEF01\":\"cbc4b4a8510100015101016200610006012022011920320119ffffffffff\",\"cPCMFEF02\":\"640100000000000000000000160a5ca2eb64800bee0705320016040708070a5ca2eb64803237485f4f3430315f32313034313307041604070b54070401040b54\",\"cPUCardType\":0,\"enAxleCount\":255,\"enStationHex\":\"37018C21\",\"enStationId\":\"S0029370050010\",\"enTime\":\"2026-05-14T12:59:45\",\"enTollLaneId\":\"S00293700500101010030\",\"enVehicleType\":1,\"exAxleCount\":2,\"exStationHex\":\"37016433\",\"exStationId\":\"G0015370050030\",\"exTime\":\"2026-05-14T15:59:06\",\"exTollLaneId\":\"G00153700500302020040\",\"exVehicleType\":1,\"isDiscount\":2,\"issuerId\":\"0\",\"mediaNo\":\"5101016200610006\",\"mediaType\":2,\"msgId\":\"37016433192026051415201330\",\"passId\":\"020000510101620061000620260514125945\",\"pathInfo\":[{\"gantryHex\":\"3D730A\",\"gantryType\":\"1\",\"passTime\":\"2026-05-14T15:56:26\"}],\"spare1\":2,\"spare2\":8,\"transPayType\":3,\"validShortFee\":1,\"vehicleClass\":0,\"vehicleId\":\"鲁DF53335_4\",\"vehicleSign\":\"0xff\"}","sign":"NONE","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T15:59:06"}
[2026-05-14 15:59:06.448] [37016433] [INFO] [L3701643319T20260514155906237R18917] [数据交互|收到计费服务数据] |调用出口计费服务结束，计费响应: {"statusCode":0,"errorMsg":"响应成功","sign":"NONE","bizContent":"{\"billingVehicleType\":1,\"calCostTime\":11,\"checkCode\":\"xK6{z]N4|37018C21|2026-05-14T12:59:45|37016433|G00153700500302020040|2|5101016200610006|2|1|1|0|2|15300|15300|0|313498|020000510101620061000620260514125945|0xff|3|1\",\"code\":\"0\",\"codeInfo\":\"计费成功\",\"cpcFeeInfo\":{\"discountFee\":0,\"fee\":15300,\"feeInfo\":{\"cardFee\":0,\"discountFee\":0,\"discountFeeGroup\":\"0\",\"feeCalcSpecials\":\"0\",\"feeGroup\":\"0\",\"feeInfo1\":\"G:G001537005000920010|T:2026-05-14T15:59:06|ES:37018C21|ET:2026-05-14T12:59:45|LG:3D730A|LT:2026-05-14T15:56:26|TT:2|PH:C2B344463533333335000000|PC:4|VT:1|EVT:1|EAC:255|TW:0|VSF:255|BH:|PSL:15315|RSL:15315|VC:0|MV:20241216006|PV:20260509002|vc:0|vt:1|ac:255|ad:0|R:0,201,0=,0:0 ECODE:0x20000\",\"feeInfo2\":\"0\",\"feeInfo3\":\"3D730B\",\"feeLogMsg\":null,\"feeMileage\":313498,\"feeProvBeginHexFit\":\"\",\"feeProvBeginTimeFit\":\"\",\"feeProvSumLocal\":15315,\"feeSpare1\":15300,\"feeSpare2\":0,\"feeSpare3\":\"\",\"feeVehicleType\":1,\"fitProvFlag\":0,\"gantryPassHexFit\":\"\",\"gantryPassNumFit\":0,\"pathFitFlag\":0,\"payFee\":0,\"payFeeGroup\":\"0\",\"provMinFee\":\"\",\"rateVersion\":\"3720260509002|3720260509002\",\"realFee\":0,\"tollIntervalIDs\":\"G0015370050009201\"},\"feeMileage\":313498,\"payFee\":15300,\"splitProvince\":[{\"enPointId\":\"0000000000000000000\",\"enTime\":\"2026-05-14T12:59:45\",\"enTollStationName\":\"未知\",\"exPointId\":\"G001537006001220100\",\"exTime\":\"2026-05-14T15:56:26\",\"exTollStationName\":\"胶南枢纽-王台虚收费门架\",\"feeMileage\":0,\"provinceId\":37,\"tollDiscountFee\":0,\"tollFee\":15300,\"tollPayFee\":15300}]},\"diffFeeInfo\":null,\"diffInfo\":null,\"diffState\":0,\"diffTotalDiscountFee\":null,\"diffTotalPayFee\":null,\"diffTotalRealFee\":null,\"discountType\":null,\"etcFeeInfo\":null,\"exitFeeType\":3,\"lanespinfo\":\"\",\"miniFeeInfo\":{\"calMinFeeFee\":13300,\"calMinFeeFee95\":12635,\"calMinFeeMileage\":316561,\"calMinFeediscountFee\":0,\"feeInfo\":null,\"spcRateVersion\":\"26050902\",\"splitProvince\":[{\"calMinFeeFee\":13300,\"calMinFeeFee95\":12635,\"calMinFeeMileage\":316561,\"calMinFeediscountFee\":0,\"discountFeeGroup\":\"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0\",\"feeGroup\":\"0|437|293|234|537|1036|649|1113|397|177|392|462|36|120|232|377|505|507|854|199|540|664|38|567|167|539|268|351|57|496|268|650|150|0\",\"payFeeGroup\":\"0|437|293|234|537|1036|649|1113|397|177|392|462|36|120|232|377|505|507|854|199|540|664|38|567|167|539|268|351|57|496|268|650|150|0\",\"provinceId\":37,\"provincesDiscountFee\":null,\"rateVersion\":\"3720260509002|3720260509002\",\"tollIntervalsCount\":34,\"tollIntervalsGroup\":\"S002937005000710|S002937005000620|S002937004002320|S002937004002120|S002937004000820|S002937004000920|G151137002002220|G151137002001120|G151137002002720|G151137002002520|G151137002001320|G151137002001420|G151137001000920|G002537004001620|G002537003000820|G002537003000920|G002537003001020|G002537003001120|G002537003001220|G002537003001320|G002237002000720|G002237002000820|G002237001000820|G002237001000920|G002237001001020|G002237001001120|G002237001001220|G002237001002220|G002237001002120|G002237001001420|G002237006000820|G002237006000920|G001537006001220|G001537005000920\",\"transTimeGroup\":\"2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45|2026-05-14T12:59:45\"}]},\"msgId\":\"37016433192026051415201330\",\"onlineFeeInfo\":null,\"openFeeInfo\":null,\"originFee\":null,\"paraVer\":\"8420260509002\",\"preParaVer\":\"\",\"provinceDiscountFee\":null,\"rateVersion\":\"3720260509002|3720260509002\",\"receiveTime\":\"2026-05-14T15:59:06\",\"spcRateVersion\":\"26050902\",\"specialType\":\"18\"}","filename":"BASIC_FEE_EXCALC_RES_3701643319_20260514155906430.json"}
[2026-05-14 15:59:06.452] [37016433] [INFO] [L3701643319T20260514155906237R18917] [5101016200610006] [处理流程|交易结果] |出口交易-卡片信息确认请求, 交易成功
[2026-05-14 15:59:06.452] [37016433] [INFO] [L3701643319T20260514155906237R18917] [数据交互|发送MTC前端服务数据] |MTC出口交易响应: {"sign":"sign","bizContent":"{\"discountFee\":0,\"feeMileage\":313498,\"enStationName\":\"山东山亭东站\",\"code\":0,\"cpcCardID\":\"5101016200610006\",\"codeInfo\":\"交易成功\",\"fee\":15300,\"enTollLaneHex\":\"37018C2103\",\"msgId\":\"37016433192026051415003246\",\"CPCEF01\":{\"shiftType\":6,\"provinceCode\":\"3701\",\"stationHex\":\"37018C21\",\"enShiftNum\":\"1173381\",\"axleCount\":255,\"tollLaneHex\":\"37018C2103\",\"plateNum\":\"鲁DF53335\",\"enStatus\":1,\"plateColor\":4,\"limitWeight\":65535,\"reserved\":\"00000000\",\"totalWeight\":0,\"enTime\":\"2026-05-14 12:59:45\",\"vehicleClass\":0,\"specialInfo\":\"FF\",\"vehicleType\":1,\"WorkMode\":1},\"plateColor\":4,\"holidayState\":0,\"payFee\":15300,\"nextInvoice\":\"0\",\"specialType\":\"60|18\",\"mediaNo\":\"5101016200610006\",\"enTime\":\"2026-05-14T12:59:45\",\"vehicleClass\":0,\"enStaionId\":\"S0029370050010\",\"provinceDetails\":[{\"firstTime\":\"2026-05-14T12:59:45\",\"lastTime\":\"2026-05-14T15:56:26\",\"feeMileage\":0,\"provinceCode\":37,\"provinceFee\":15300}],\"vehicleType\":1,\"revceiveTime\":\"2026-05-14 15:59:06\",\"exitFeeType\":3,\"passId\":\"020000510101620061000620260514125945\",\"spare4\":\"鲁DF53335|4|1|0|0|255\",\"mediaType\":2,\"spare5\":\"100\",\"plateNum\":\"鲁DF53335\",\"spare1\":\"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\",\"vId\":\"3701643319202605141559051596\",\"exTime\":\"2026-05-14T15:59:06\",\"freeVehicleClass\":0,\"tradeId\":\"G001537005003020200402026051415590634\"}","statusCode":0,"errorMsg":"操作成功"}
[2026-05-14 15:59:15.483] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643319/Push/DevInfo/Axle】,QOS 【0】, 内容:{"axleFlag":1,"axleNum":"20260514150013","axleTime":"2026-05-14T15:20:35","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"1","msgId":"37016433192026051415295479","picId":null,"plateColor":0,"plateNum":"鲁FJ102S","pushTime":"2026-05-14T15:59:15","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":2,"vehicleAxleInfo":"000011","vehicleColor":0,"vehicleHeigth":1850,"vehicleLength":4081,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":32,"vehicleWheelBase":"2768","vehicleWidth":1740}
[2026-05-14 15:59:15.484] [37016433] [INFO] [L3701643319T20260514155906237R18917] [ ] [处理流程|车辆交易数据处理] |鲁FJ102S_0车轴型识别数据保存成功
[2026-05-14 15:59:15.484] [37016433] [INFO] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643319/Reply/DevInfo/Axle】：{"code":"1","codeInfo":"","msgId":"","receiveTime":"2026-05-14T15:59:15"}
[2026-05-14 15:59:16.031] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643318/Push/DevInfo/Axle】,QOS 【0】, 内容:{"axleFlag":1,"axleNum":"20260514150016","axleTime":"2026-05-14T15:22:36","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"1","msgId":"37016433182026051415379668","picId":null,"plateColor":0,"plateNum":"鲁L3H636","pushTime":"2026-05-14T15:59:16","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":2,"vehicleAxleInfo":"000011","vehicleColor":0,"vehicleHeigth":1870,"vehicleLength":5347,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":36,"vehicleWheelBase":"3346","vehicleWidth":1710}
[2026-05-14 15:59:16.032] [37016433] [INFO] [L3701643318T20260514155146918R18908] [ ] [处理流程|车辆交易数据处理] |鲁L3H636_0车轴型识别数据保存成功
[2026-05-14 15:59:16.032] [37016433] [INFO] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643318/Reply/DevInfo/Axle】：{"code":"1","codeInfo":"","msgId":"","receiveTime":"2026-05-14T15:59:16"}
[2026-05-14 15:59:22.794] [37016433] [INFO] [L3701643319T20260514155906237R18917] [数据交互|收到MTC前端服务数据] |MTC交易确认请求: {"filename":"LS_MTC_CONFIRM_REQ_3701643319_REQ_20260514155921852.json","bizContent":"{\"CPUTerminalTransNo\":\"\",\"algorithmIdentifier\":0,\"appointId\":\"\",\"buyerId\":\"380347840011037062605140403545\",\"cardBalance\":\"\",\"cardCost\":0,\"etcPayType\":0,\"freeType\":0,\"invoiceNo\":\"\",\"invoiceStatus\":1,\"laneSpInfo\":\"\",\"laneTransTime\":2857,\"laneType\":2,\"msgId\":\"37016433192026051415003247\",\"payNo\":\"380347840011037062605140403545\",\"payType\":7,\"psamId\":\"\",\"psamTerminalNo\":\"\",\"psamTerminalTransNo\":\"\",\"shiftNo\":5,\"specialType\":\"\",\"station\":0,\"tac\":\"\",\"tollLaneHex\":\"3701643319\",\"tradeId\":\"G001537005003020200402026051415590634\",\"tradeStatus\":1,\"transFee\":0,\"transOrderNum\":\"\",\"transTime\":\"\",\"userId\":\"500303086\",\"vId\":\"3701643319202605141559051596\",\"vehicleId\":\"鲁DF53335_4\"}\n","sign":"cvicse","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T15:59:21"}
[2026-05-14 15:59:22.800] [37016433] [INFO] [L3701643319T20260514155906237R18917] [5101016200610006] [处理流程|有效性判断] |鲁DF53335_4已完成小班汇总,班次为G0015370050030202004020260514113604500303086
[2026-05-14 15:59:22.801] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643319/Push/Cvicse/SummaryData】：{"badInvNum":0,"cashIndemnity":0,"cpcCnt":81,"curHolidayMotorCadeVcnt":0,"curMotorCadeVcnt":0,"damCardCnt":0,"endTime":"2026-05-14 18:00:00","etcCardCnt":44,"etcFee":0,"inductCnt":125,"invEndNo":"0","invNum":0,"invStartNo":"1","laneId":"25","laneStatus":"1","msgId":"37016433192026051415201336","operId":"500303086","operName":"王佳琪","papCnt":0,"pushTime":"2026-05-14T15:59:22","shiftCode":5,"shiftName":"第二班","shiftTime":"2026-05-14 18:00:00","startTime":"2026-05-14 11:36:04","thirdIndemnity":0,"thirdPayFee":526479,"totalHolidayMotorCadeVCnt":0,"totalMotorCadeVCnt":0,"totalPayFee":0,"vCnt":125,"workDate":"2026-05-14 00:00:00"}
